kind,path,file,participant,image_id,code,matched_fixation_csv,code_meme,code_person,code_politik,code_ort,code_text
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id099_politik_processed_heatmap.png,P000_id099_politik_processed_heatmap.png,000,099,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id099_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id100_politik_processed_heatmap.png,P000_id100_politik_processed_heatmap.png,000,100,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id100_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id101_politik_processed_heatmap.png,P000_id101_politik_processed_heatmap.png,000,101,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id101_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id102_politik_processed_heatmap.png,P000_id102_politik_processed_heatmap.png,000,102,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id102_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id103_politik_processed_heatmap.png,P000_id103_politik_processed_heatmap.png,000,103,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id103_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id104_politik_processed_heatmap.png,P000_id104_politik_processed_heatmap.png,000,104,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id104_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id105_politik_processed_heatmap.png,P000_id105_politik_processed_heatmap.png,000,105,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id105_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id106_textigm_meme_ncc_processed_heatmap.png,P000_id106_textigm_meme_ncc_processed_heatmap.png,000,106,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id106_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id107_textimg_meme_ncc_processed_heatmap.png,P000_id107_textimg_meme_ncc_processed_heatmap.png,000,107,10111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id107_meme_10111.csv,1,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id108_textimg_meme_ncc_processed_heatmap.png,P000_id108_textimg_meme_ncc_processed_heatmap.png,000,108,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id108_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id109_textimg_meme_ncc_processed_heatmap.png,P000_id109_textimg_meme_ncc_processed_heatmap.png,000,109,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id109_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id110_textimg_meme_ncc_processed_heatmap.png,P000_id110_textimg_meme_ncc_processed_heatmap.png,000,110,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id110_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id111_textimg_meme_ncc_processed_heatmap.png,P000_id111_textimg_meme_ncc_processed_heatmap.png,000,111,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id111_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id112_textimg_meme_ncc_processed_heatmap.png,P000_id112_textimg_meme_ncc_processed_heatmap.png,000,112,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id112_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id113_textimg_meme_ncc_processed_heatmap.png,P000_id113_textimg_meme_ncc_processed_heatmap.png,000,113,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id113_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id114_textimg_meme_ncc_processed_heatmap.png,P000_id114_textimg_meme_ncc_processed_heatmap.png,000,114,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id114_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id115_textimg_meme_ncc_processed_heatmap.png,P000_id115_textimg_meme_ncc_processed_heatmap.png,000,115,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id115_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id116_textimg_meme_ncc_processed_heatmap.png,P000_id116_textimg_meme_ncc_processed_heatmap.png,000,116,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id116_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id117_textimg_meme_ncc_processed_heatmap.png,P000_id117_textimg_meme_ncc_processed_heatmap.png,000,117,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id117_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id118_textimg_meme_ncc_processed_heatmap.png,P000_id118_textimg_meme_ncc_processed_heatmap.png,000,118,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id118_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id119_textimg_meme_ncc_processed_heatmap.png,P000_id119_textimg_meme_ncc_processed_heatmap.png,000,119,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id119_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id120_textimg_meme_ncc_processed_heatmap.png,P000_id120_textimg_meme_ncc_processed_heatmap.png,000,120,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id120_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id121_textimg_meme_ncc_processed_heatmap.png,P000_id121_textimg_meme_ncc_processed_heatmap.png,000,121,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id121_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id122_textimg_meme_ncc_processed_heatmap.png,P000_id122_textimg_meme_ncc_processed_heatmap.png,000,122,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id122_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id123_textimg_meme_ncc_processed_heatmap.png,P000_id123_textimg_meme_ncc_processed_heatmap.png,000,123,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id123_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id124_textimg_meme_ncc_processed_heatmap.png,P000_id124_textimg_meme_ncc_processed_heatmap.png,000,124,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id124_meme_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id125_textimg_meme_ncc_processed_heatmap.png,P000_id125_textimg_meme_ncc_processed_heatmap.png,000,125,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id125_meme_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id126_text_politik_processed_heatmap.png,P000_id126_text_politik_processed_heatmap.png,000,126,00011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id126_politik_00011.csv,0,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id127_textimg_ncc_processed_heatmap.png,P000_id127_textimg_ncc_processed_heatmap.png,000,127,00011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id127_text_00011.csv,0,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id128_textimg_processed_heatmap.png,P000_id128_textimg_processed_heatmap.png,000,128,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id128_text_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id129_textimg_ort_processed_heatmap.png,P000_id129_textimg_ort_processed_heatmap.png,000,129,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id129_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id130_textimg_ort_processed_heatmap.png,P000_id130_textimg_ort_processed_heatmap.png,000,130,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id130_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id131_textimg_person_processed_heatmap.png,P000_id131_textimg_person_processed_heatmap.png,000,131,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id131_person_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id132_textimg_person_ncc_processed_heatmap.png,P000_id132_textimg_person_ncc_processed_heatmap.png,000,132,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id132_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id133_textimg_person_ncc_processed_heatmap.png,P000_id133_textimg_person_ncc_processed_heatmap.png,000,133,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id133_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id134_textimg_person_politik_ncc_processed_heatmap.png,P000_id134_textimg_person_politik_ncc_processed_heatmap.png,000,134,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id134_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id135_textimg_politik_processed_heatmap.png,P000_id135_textimg_politik_processed_heatmap.png,000,135,10111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id135_politik_10111.csv,1,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id136_textimg_politik_processed_heatmap.png,P000_id136_textimg_politik_processed_heatmap.png,000,136,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id136_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id137_textimg_politik_processed_heatmap.png,P000_id137_textimg_politik_processed_heatmap.png,000,137,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id137_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id138_textimg_politik_processed_heatmap.png,P000_id138_textimg_politik_processed_heatmap.png,000,138,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id138_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id139_textimg_politik_processed_heatmap.png,P000_id139_textimg_politik_processed_heatmap.png,000,139,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id139_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id140_textimg_politik_processed_heatmap.png,P000_id140_textimg_politik_processed_heatmap.png,000,140,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id140_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id141_textimg_politik_ncc_processed_heatmap.png,P000_id141_textimg_politik_ncc_processed_heatmap.png,000,141,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id141_politik_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id142_text_processed_heatmap.png,P000_id142_text_processed_heatmap.png,000,142,00001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id142_text_00001.csv,0,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id143_text_processed_heatmap.png,P000_id143_text_processed_heatmap.png,000,143,00001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id143_text_00001.csv,0,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id144_text_processed_heatmap.png,P000_id144_text_processed_heatmap.png,000,144,00001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id144_text_00001.csv,0,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id146_processed_heatmap.png,P000_id146_processed_heatmap.png,000,146,00011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id146_text_00011.csv,0,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id147_text_ncc_processed_heatmap.png,P000_id147_text_ncc_processed_heatmap.png,000,147,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id147_text_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id148_text_ncc_processed_heatmap.png,P000_id148_text_ncc_processed_heatmap.png,000,148,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id148_text_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id149_text_ncc_processed_heatmap.png,P000_id149_text_ncc_processed_heatmap.png,000,149,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id149_text_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id150_text_ncc_processed_heatmap.png,P000_id150_text_ncc_processed_heatmap.png,000,150,10001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id150_text_10001.csv,1,0,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id151_text_ncc_processed_heatmap.png,P000_id151_text_ncc_processed_heatmap.png,000,151,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id151_text_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id152_text_ncc_processed_heatmap.png,P000_id152_text_ncc_processed_heatmap.png,000,152,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id152_text_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P000_id153_text_ncc_processed_heatmap.png,P000_id153_text_ncc_processed_heatmap.png,000,153,10011,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P000_id153_text_10011.csv,1,0,0,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id001_meme_ncc__processed_heatmap.png,P001_id001_meme_ncc__processed_heatmap.png,001,001,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id001_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id001_meme_ncc_processed_heatmap.png,P001_id001_meme_ncc_processed_heatmap.png,001,001,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id001_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id002_meme_ncc__processed_heatmap.png,P001_id002_meme_ncc__processed_heatmap.png,001,002,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id002_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id002_meme_ncc_processed_heatmap.png,P001_id002_meme_ncc_processed_heatmap.png,001,002,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id002_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id003_meme_ncc__processed_heatmap.png,P001_id003_meme_ncc__processed_heatmap.png,001,003,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id003_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id003_meme_ncc_processed_heatmap.png,P001_id003_meme_ncc_processed_heatmap.png,001,003,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id003_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id004_meme_ncc__processed_heatmap.png,P001_id004_meme_ncc__processed_heatmap.png,001,004,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id004_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id004_meme_ncc_processed_heatmap.png,P001_id004_meme_ncc_processed_heatmap.png,001,004,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id004_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id005_meme_ncc__processed_heatmap.png,P001_id005_meme_ncc__processed_heatmap.png,001,005,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id005_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id005_meme_ncc_processed_heatmap.png,P001_id005_meme_ncc_processed_heatmap.png,001,005,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id005_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id006_meme_ncc__processed_heatmap.png,P001_id006_meme_ncc__processed_heatmap.png,001,006,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id006_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id006_meme_ncc_processed_heatmap.png,P001_id006_meme_ncc_processed_heatmap.png,001,006,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id006_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id007_meme_ncc__processed_heatmap.png,P001_id007_meme_ncc__processed_heatmap.png,001,007,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id007_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id007_meme_ncc_processed_heatmap.png,P001_id007_meme_ncc_processed_heatmap.png,001,007,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id007_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id008_meme_ncc__processed_heatmap.png,P001_id008_meme_ncc__processed_heatmap.png,001,008,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id008_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id008_meme_ncc_processed_heatmap.png,P001_id008_meme_ncc_processed_heatmap.png,001,008,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id008_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id009_meme_ncc__processed_heatmap.png,P001_id009_meme_ncc__processed_heatmap.png,001,009,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id009_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id009_meme_ncc_processed_heatmap.png,P001_id009_meme_ncc_processed_heatmap.png,001,009,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id009_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id010_meme_ncc__processed_heatmap.png,P001_id010_meme_ncc__processed_heatmap.png,001,010,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id010_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id010_meme_ncc_processed_heatmap.png,P001_id010_meme_ncc_processed_heatmap.png,001,010,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id010_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id011_ort__processed_heatmap.png,P001_id011_ort__processed_heatmap.png,001,011,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id011_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id011_ort_processed_heatmap.png,P001_id011_ort_processed_heatmap.png,001,011,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id011_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id012_ort__processed_heatmap.png,P001_id012_ort__processed_heatmap.png,001,012,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id012_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P001_id012_ort_processed_heatmap.png,P001_id012_ort_processed_heatmap.png,001,012,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P001_id012_ort_01001.csv,0,1,0,0,1
